2015,2015,5,27,173,75,500,100
2014,2015,4.5,29,176,59,30,50
2015,2015,5,28,183,65,300,200
2015,2016,5,24,172,63,60,190
2015,2015,5,34,179,65,30,500
2016,2016,5.5,40,175,73,480,160
2016,2016,6,40,169,71,300,170
2014,2014,5,30,182,82,60,50
2014,2014,4.5,42,175,70,90,300
2015,2015,5,32,177,79,480,30
2014,2014,4.5,27,167,62,300,400
2015,2015,5.5,25,171,70,360,200
2015,2015,5.5,41,173,69,120,150
2015,2016,5.5,40,181,88,120,130
2015,2015,5.5,35,178,89,60,140
2015,2015,5,35,169,70,90,80
2016,2016,5.5,34,184,72,90,70
2016,2016,6,29,176,71,60,130
2015,2015,4.5,30,188,83,240,600
2016,2016,5.5,32,175,70,120,50
2015,2015,5.5,25,177,68,120,300
2016,2016,5.5,26,182,73,60,300
2015,2015,5,25,179,80,30,1100
2016,2016,6,25,177,76,90,100
